ANO_ADESAO;COD_ESC;CODSIT;DEPADM;NOMEDEP;CODREG;CHAVE;CDREDE;COD_DIR;DE;DRE;CODDIST;DISTR;CODMUN;MUN;TIPOESC;DESCRICAO_TIPO_ESCOLA;COD_UNID_ADM;CODESCMEC;CODESC;NOMESC;ENDESC;NUMESC;COMPLEND;BAIESC;CODCEP;COMPCEP;DDD;FONE1;FONE2;EMAIL;ZONA;DESCRICAO_ZONA;DS_LONGITUDE;DS_LATITUDE;CARGA_HORARIA
2023;38064;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;268;LENCOIS PAULISTA;416;LENCOIS PAULISTA;8;EE;46449;35038064;38064;RUBENS PIETRAROIA;IMPRENSA;431;RUA;NUCLEO HABITACIONAL LUIS ZILLO;18685;390;14;32632120;32644447;E038064A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,8094100952148;-22,583309173584;9 HORAS
2018;49682;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;268;LENCOIS PAULISTA;416;LENCOIS PAULISTA;8;EE;62455;35049682;49682;VERA BRAGA FRANCO GIACOMINI PROFA;ORIGENES LESSA;344;AVENIDA;NUCLEO HABITACIONAL JOAO ZILLO;18681;380;14;32631749;32632040;E049682A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,7863006591797;-22,5990009307861;9 HORAS
2023;25896;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;268;LENCOIS PAULISTA;416;LENCOIS PAULISTA;8;EE;43743;35025896;25896;VIRGILIO CAPOANI;JOSE PAULINO DA SILVA;61;RUA;CENTRO;18682;070;14;32632010;32644445;E025896A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,8028793334961;-22,6039695739746;9 HORAS
2023;25203;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;275;LUCIANOPOLIS;423;LUCIANOPOLIS;8;EE;43712;35025203;25203;EE CELIA PRIMO CALIL PROFA;MAURILIO ROQUE TOASSA;279;;CENTRO;17475;005;14;32861216;;E025203A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,5223617553711;-22,4321708679199;9 HORAS
2022;25999;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;643;PAULISTANIA;792;PAULISTANIA;8;EE;43729;35025999;25999;ARACY SANTINHO BARBERI PROFA;IRMAOS CAMPANA;143;;CENTRO;17150;023;14;32751072;;E025999A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,4027061462402;-22,575756072998;7 HORAS
2018;26487;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;390;PIRAJUI;538;PIRAJUI;8;EE;43823;35026487;26487;MARIA ANGELICA MARCONDES PROFA;HIGINO MARANGON;357;;CENTRO;16600;045;14;35721151;35845533;E026487A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,4563903808594;-21,9958000183105;9 HORAS
2022;25367;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;394;PIRATININGA;542;PIRATININGA;8;EE;43714;35025367;25367;EDUARDO VELHO FILHO PROF;DOS ANDRADAS;;;VILA SANTA MARIA;17490;025;14;32650236;32651535;E025367A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,1364212036133;-22,4158401489258;7 HORAS
2023;44076;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;411;PRESIDENTE ALVES;559;PRESIDENTE ALVES;8;EE;58718;35044076;44076;MARIA APARECIDA COIMBRA PROFA;TIRADENTES;3;;CENTRO;16670;035;14;35871120;35871441;E044076A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,4379119873047;-22,0980949401855;7 HORAS
2023;25392;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;425;REGINOPOLIS;573;REGINOPOLIS;8;EE;43717;35025392;25392;CARLOS CORREA VIANNA PROF;PADRE MOISES DE MIRANDA;222;;CENTRO;17190;003;14;35891101;;E025392A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,2270088195801;-21,8898506164551;9 HORAS
2022;25409;1;1;ESTADUAL - SE;2;20601;20601;23;BAURU;BAURU;554;UBIRAJARA;702;UBIRAJARA;8;EE;43718;35025409;25409;FRANCISCO DE PAULA ABREU SODRE DR;PROFESSORA MARIA DO CARMOS SOARES CORREIA QUEIROZ;714;;CENTRO;17440;023;14;34721205;;E025409A@EDUCACAO.SP.GOV.BR;1;URBANA;-49,6607894897461;-22,527759552002;7 HORAS
2025;30235;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;65;BILAC;213;BILAC;8;EE;44380;35030235;30235;ENZO BRUNO CARRAMASCHI PROFESSOR;DA CONCEICAO;793;RUA;CENTRO;16210;000;18;36591219;36591886;E030235A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,471866607666;-21,4033107757568;9 HORAS
2025;923382;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;22720;35923382;923382;ANTONIO SALES OLIVEIRA PROFESSOR;JOSE VIEIRA;438;RUA;NUCLEO HABITACIONAL THEREZA MARIA BARBIERI;16203;227;18;36427079;36427125;E923382A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3135986328125;-21,2968006134033;9 HORAS
2020;30120;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;44392;35030120;30120;CARLOS ROSA DOUTOR;CLELIA;94;TRAVESSA;VILA GUANABARA;16203;027;18;36423554;36427056;E030120A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3331909179688;-21,2944393157959;9 HORAS
2025;913856;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;81065;35913856;913856;ESMERALDA MILANO MARONI PROFESSORA;AVENIDA JOSE AGOSTINHO ROSSI;2185;ESCOLA;JANDAIA RESIDENCIAL PARQUE;16203;441;18;36425946;36427062;E913856A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3222808837891;-21,3066997528076;9 HORAS
2022;917643;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;1582;35917643;917643;GERACINA DE MENEZES SANCHES PROFESSORA;ORELIO LOLLI;970;RUA;JARDIM SAO CONRADO;16201;110;18;36426766;36427132;E917643A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3356399536133;-21,2673206329346;7 HORAS
2022;48562;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;62177;35048562;48562;IZABEL DE ALMEIDA MARIN PROFESSORA;MANOEL MARIN BERBEL;2200;RUA;VILA IZABEL MARIN;16204;044;18;36423590;36427086;E048562A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,356201171875;-21,2982997894287;7 HORAS
2022;924283;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;24259;35924283;924283;OLIVIA ANGELA FURLANI PROFESSORA;ANTONIO AGATIELO;2020;RUA;RESIDENCIAL MONTE LIBANO;16202;213;18;36419116;36419661;E924283A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3083686828613;-21,2896995544434;7 HORAS
2024;30272;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;45696;35030272;30272;REGINA VALARINI VIEIRA PROFA;R ROBERTO CLARK;357;RUA;CENTRO;16200;043;18;36423576;36427104;E030272A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,338939666748;-21,2877006530762;9 HORAS
2025;905926;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;70750;35905926;905926;RICARDO PERUZZO PROFESSOR;DOUTOR LUIZ DE TOLEDO PIZA SOBRINHO;453;RUA;RESIDENCIAL ALVORADA;16204;153;18;36425260;36427107;E905926A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3497543334961;-21,3070888519287;9 HORAS
2020;30119;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;44391;35030119;30119;STELIO MACHADO LOUREIRO PROFESSOR;MARIO DE SOUZA CAMPOS;545;RUA;VILA PONTES;16200;110;18;36422162;36427116;E030119A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3382987976074;-21,2980003356934;9 HORAS
2022;446981;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;94579;35446981;446981;TEREZINHA LOT ZIN TELECO PROFESSORA;WANDERLEY MARTINS VINHOTI;370;RUA;RESIDENCIAL PORTAL DA PEROLA II;16201;410;18;36341648;36444661;E446981A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3176002502441;-21,2486095428467;7 HORAS
2015;30259;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;66;BIRIGUI;214;BIRIGUI;8;EE;44395;35030259;30259;VICENTE FELICIO PRIMO;JOAO CERNACH;3106;AVENIDA;NELSON CALIXTO;16203;117;18;36422482;36427119;E030259A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,3279991149902;-21,2903003692627;9 HORAS
2022;30107;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;627;BREJO ALEGRE;776;BREJO ALEGRE;8;EE;44407;35030107;30107;AGOSTINHO GRIGOLETO;LEOPOLDO CUBAS;222;;CENTRO;16265;000;18;36461136;;E030107A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,184700012207;-21,1674003601074;9 HORAS
2025;30132;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;82;BURITAMA;230;BURITAMA;8;EE;44399;35030132;30132;ALVARO ALVIM;DOM LAFAIETE LIBANIO;80;PRACA;CENTRO;15290;000;18;36911307;36911601;E030132A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,1479606628418;-21,0669593811035;9 HORAS
2022;30173;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;82;BURITAMA;230;BURITAMA;8;EE;44398;35030173;30173;OSWALDO JANUZZI PROFESSOR;FREI MARCELO MANILIA;750;;CENTRO;15290;000;18;36911308;36911702;E030173A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,1446990966797;-21,0676002502441;7 HORAS
2021;30260;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;125;COROADOS;273;COROADOS;8;EE;44408;35030260;30260;JOSE MARIA DOS REIS DOUTOR;PRUDENTE DE MORAIS;60;RUA;CENTRO;16260;000;18;36451244;36451403;E030260A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,2845611572266;-21,3555908203125;9 HORAS
2020;30211;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;165;GABRIEL MONTEIRO;313;GABRIEL MONTEIRO;8;EE;44410;35030211;30211;ANTONIO KASSAWARA KATUTOK;JOSE BONIFACIO;439;;CENTRO;16220;000;18;36021230;;E030211A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,5545997619629;-21,532600402832;9 HORAS
2022;30181;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;171;GLICERIO;319;GLICERIO;8;EE;44418;35030181;30181;MARIA MATHILDE CASTEIN CASTILHO PROFESSORA;PREFEITO FUAD EID;190;RUA;CENTRO;16270;000;18;36471234;36471235;E030181A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,2104949951172;-21,3827648162842;9 HORAS
2020;30193;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;604;LOURDES;753;LOURDES;8;EE;44482;35030193;30193;PIO ANTUNES DE FIGUEIREDO DOUTOR;JOAO BATISTA BORGES;57;;VILA LOURDES;15285;000;18;36991124;36991187;E030193A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,2272987365723;-20,9669990539551;9 HORAS
2021;30508;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;377;PIACATU;525;PIACATU;8;EE;44477;35030508;30508;CINELZIA LORENCI MARONI PROFESSORA;MIGUEL MURGO;222;RUA;JARDIM BRASILIA;16230;000;18;36931201;36931403;E030508A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,6067008972168;-21,6021099090576;9 HORAS
2020;30247;1;1;ESTADUAL - SE;2;20803;20803;24;BIRIGUI;BIRIGUI;551;TURIUBA;699;TURIUBA;8;EE;44481;35030247;30247;OCTAVIANO CARDOSO;CAPITAO VICENTE GONCALVES;731;PREDIO;CENTRO;15280;000;18;36961261;36961303;E030247A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,1053;-20,9501;9 HORAS
2025;14801;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;70;BOFETE;218;BOFETE;8;EE;41892;35014801;14801;ANSELMO BERTONCINI;JOSE RAMOS DE MELO;27;PREDIO ESCOLAR;CENTRO;18590;000;14;38831157;;E014801A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,2613487243652;-23,104679107666;9 HORAS
2015;495311;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;70;BOFETE;218;BOFETE;8;EE;97184;35495311;495311;NAERSON MIRANDA PROFESSOR;ETOZIB CAPELARI;SN;PREDIO ESCOLAR;CENTRO;18590;000;14;38837103;38837114;E495311A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,2599296569824;-23,1026096343994;9 HORAS
2022;14874;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;76;BOTUCATU;224;BOTUCATU;8;EE;41899;35014874;14874;ARMANDO DE SALLES OLIVEIRA DR;CONDE DE SERRA NEGRA;SN;PREDIO ESCOLAR;JARDIM PEABIRU;18611;348;14;38148171;;E014874A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,433349609375;-22,8752002716064;7 HORAS
2022;14837;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;76;BOTUCATU;224;BOTUCATU;8;EE;41903;35014837;14837;EUCLIDES DE CARVALHO CAMPOS PROF;ANGELINO DE OLIVEIRA;SN;PREDIO ESCOLAR;VILA NOVA BOTUCATU;18608;224;14;38144620;38821322;E014837A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,4579391479492;-22,866870880127;7 HORAS
2021;14886;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;76;BOTUCATU;224;BOTUCATU;8;EE;41900;35014886;14886;JOSE PEDRETTI NETO PROF;VEIGA RUSSO;SN;PREDIO ESCOLAR;JARDIM DONA NICOTA DE BARROS;18611;320;14;38824625;;E014886A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,4363594055176;-22,8834590911865;9 HORAS
2020;14795;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;76;BOTUCATU;224;BOTUCATU;8;EE;41902;35014795;14795;LUCIO ANTUNES DE SOUZA DOM;VINTE E TRES DE SETEMBRO;181;PREDIO ESCOLAR;VILA CARMELO;18609;510;14;38142800;38821858;E014795A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,4502296447754;-22,868989944458;9 HORAS
2022;65468;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;76;BOTUCATU;224;BOTUCATU;8;EE;27599;35065468;65468;MANOEL PATRICIO DO NASCIMENTO PROFESSOR;MARIA APARECIDA MITIDIERI SANTOS;53;RUA;VILA SANTA ELIZABETH;18605;710;14;38140602;38829545;E065468A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,4497528076172;-22,9232788085938;7 HORAS
2022;14941;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;76;BOTUCATU;224;BOTUCATU;8;EE;41905;35014941;14941;PEDRO TORRES PROF;AMANDO DE BARROS;SN;PREDIO ESCOLAR;VILA SANTA TEREZINHA;18602;150;14;38133031;38824627;E014941A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,4423789978027;-22,9022808074951;7 HORAS
2023;900266;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;76;BOTUCATU;224;BOTUCATU;8;EE;64187;35900266;900266;SOPHIA GABRIEL DE OLIVEIRA PROFA;ARCHIMEDES GURGEL;SN;PREDIO ESCOLAR;CONJUNTO HABITACIONAL HUMBERTO POPOLO;18605;131;14;991536800;;E900266A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,4410781860352;-22,9168491363525;7 HORAS
2022;14448;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;235;ITATINGA;383;ITATINGA;8;EE;41874;35014448;14448;DANUZIA DE SANTI PROFA;PRACA SAO BENEDITO;549;;CENTRO;18690;039;14;38481488;;E014448A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,6150894165039;-23,1035404205322;7 HORAS
2022;910036;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;235;ITATINGA;383;ITATINGA;8;EE;77303;35910036;910036;INAH LOPES DE OLIVEIRA MACEDO PROFA;RUA FRANKLIN GUTIERRES;609;;CENTRO;18690;059;14;38481829;38482682;E910036A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,6116218566895;-23,1085033416748;7 HORAS
2022;39697;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;630;PRATANIA;779;PRATANIA;8;EE;56475;35039697;39697;MARIA APARECIDA JUSTO SALVADOR PROFA;SIQUEIRA CAMPOS;;PREDIO ESCOLAR;CENTRO;18660;020;14;38441102;;E039697A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,6648216247559;-22,8087501525879;7 HORAS
2022;39688;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;806;APARECIDA DE SAO MANUEL;649;SAO MANUEL;8;EE;56474;35039688;39688;MARIA BENEDITA DE ALMEIDA BAIDA PROFA;LYDIA MONTEIRO DE ALMEIDA;SN;;JARDIM ANA VITORIA APARECIDA DE SAO MANUEL;18658;302;14;38413798;38421178;E039688A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,6113700866699;-22,732759475708;7 HORAS
2014;14965;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;501;SAO MANUEL;649;SAO MANUEL;8;EE;41914;35014965;14965;ATILIO INNOCENTI PROF;LUIS RICARDO;85;;VILA SANTA HELENA;18650;166;14;38412155;38422263;E014965A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,5721702575684;-22,7259902954102;9 HORAS
2022;49273;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;501;SAO MANUEL;649;SAO MANUEL;8;EE;62514;35049273;49273;FRANCISCO DE OLIVEIRA FARACO PROF;SAO PAULO;SN;PREDIO ESCOLAR;NUCLEO HABITACIONAL TANCREDO NEVES;18654;534;14;38413632;38422733;E049273A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,5748100280762;-22,7584896087646;7 HORAS
2022;14771;1;1;ESTADUAL - SE;2;20303;20303;25;BOTUCATU;BOTUCATU;501;SAO MANUEL;649;SAO MANUEL;8;EE;41913;35014771;14771;MANUEL JOSE CHAVES DR;IRMAS CINTRA;956;;CENTRO;18650;049;14;38412322;38421850;E014771A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,5673904418945;-22,7360191345215;7 HORAS
2025;47077;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;42;ATIBAIA;190;ATIBAIA;8;EE;60842;35047077;47077;ARACY BUENO CONTI PROFESSORA;JOAO PAULO II;85;PRACA;JARDIM ATIBAIA;12942;230;11;44124804;44129426;E047077A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5588493347168;-23,1268405914307;9 HORAS
2025;40368;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;42;ATIBAIA;190;ATIBAIA;8;EE;56482;35040368;40368;CONSTANTINO SIMOES DE LIMA PROFESSOR;JUCA SANCHES   CENTRO RURAL;SN;ESTRADA MUNICIPAL;BOA VISTA;12954;070;11;44114452;;E040368A@EDUCACAO.SP.GOV.BR;2;RURAL;-46,48828125;-23,0436267852783;9 HORAS
2025;18004;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;42;ATIBAIA;190;ATIBAIA;8;EE;42954;35018004;18004;FRANCISCO DE AGUIAR PECANHA;JOAO BATISTA CONTI;990;;ALVINOPOLIS;12942;480;11;44123117;;E018004A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5679893493652;-23,1215400695801;9 HORAS
2022;498452;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;42;ATIBAIA;190;ATIBAIA;8;EE;97191;35498452;498452;JULIO CESAR FLORIDO RAFAELI PROFESSOR;INDUSTRIAL WALTER KLOTH;S/N;AVENIDA;JARDIM IMPERIAL;12951;200;11;44021339;;E498452A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5797996520996;-23,1350002288818;7 HORAS
2014;18041;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;42;ATIBAIA;190;ATIBAIA;8;EE;42955;35018041;18041;JUVENAL ALVIM MAJOR;ALAMEDA LUCAS NOGUEIRA GARCEZ;1007;;VILA THAIS;12942;020;11;44024282;44122802;E018041A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5507011413574;-23,1209697723389;9 HORAS
2016;905410;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;42;ATIBAIA;190;ATIBAIA;8;EE;70763;35905410;905410;MARIA CECILIA TEIXEIRA PINTO;SANTA ROSA;630;;JARDIM ALVINOPOLIS;12943;050;11;44129683;;E905410A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5689010620117;-23,12380027771;9 HORAS
2022;912852;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;42;ATIBAIA;190;ATIBAIA;8;EE;80747;35912852;912852;RENATO DE AZEVEDO REZENDE;VICINAL BENEDITO BUENO SALLES;SN;ESTRADA;BAIRRO ITAPETININGA;12942;134;11;44121081;944644599;E912852A@EDUCACAO.SP.GOV.BR;2;RURAL;-46,5471992492676;-23,1590995788574;9 HORAS
2023;17942;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;72;BOM JESUS DOS PERDOES;220;BOM JESUS DOS PERDOES;8;EE;42958;35017942;17942;FRANCISCO DAMANTE PROFESSOR;SAO GERALDO;403;RUA;CENTRO;12955;000;11;40127208;40127364;E017942A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4640998840332;-23,1376991271973;7 HORAS
2022;20850;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;72;BOM JESUS DOS PERDOES;220;BOM JESUS DOS PERDOES;8;EE;27583;35020850;20850;MANOEL FERRAZ PROFESSOR;MARIA CELLE DA COSTA;SN;RUA;JARDIM SANTA MARIA;12955;000;11;40129981;40129988;E020850A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4790306091309;-23,1215801239014;7 HORAS
2022;17991;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;42945;35017991;17991;ALCINDO BUENO DE ASSIS MINISTRO;CORONEL LUIZ LEME;381;RUA;CENTRO;12914;010;11;40322232;40330130;E017991A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,538158416748;-22,9573402404785;7 HORAS
2022;434814;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;94284;35434814;434814;BRUNO FLORENZANO PROFESSOR;ALDO BOLINI PADRE;SN;KM 70;AGUA COMPRIDA;12902;990;11;40356613;40356618;E434814A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4661293029785;-22,9838409423828;7 HORAS
2021;17760;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;42946;35017760;17760;CASPER LIBERO;DOUTOR CANDIDO FONTOURA DA SILVEIRA;65;RUA;VILA MOTA;12903;020;11;40333433;;E017760A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5460815429688;-22,9514904022217;9 HORAS
2021;6792;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;33104;35006792;6792;DOM BRUNO GAMBERINI;PLINIO DALLARA;360;;JARDIM SAO MIGUEL;12903;434;11;40330512;;E006792A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5651588439941;-22,9471797943115;9 HORAS
2022;912888;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;80750;35912888;912888;INALDO MANTA DESPORTISTA;MUNICIPAL ANDRE SANCHES CUENCAS;S/N;RODOVIA;CURITIBANOS;12924;840;11;40311861;40316111;E912888A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,543701171875;-22,8987998962402;7 HORAS
2024;17978;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;42939;35017978;17978;JOSE GUILHERME;CAROLINA DONA;60;RUA;CENTRO;12900;071;11;40331548;40345017;E017978A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5431951841308;-22,9489475222277;9 HORAS
2022;17784;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;42942;35017784;17784;JOSE MAURICIO DA ROCHA DOM;ROBERTO SIMONSEN SENADOR;106;RUA;PARQUE BRASIL;12906;330;11;40331522;40345076;E017784A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5527000427246;-22,9410991668701;7 HORAS
2016;903851;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;69037;35903851;903851;LUIZ ROBERTO PINHEIRO ALEGRETTI PROFESSOR;DO AMOR;169;RUA;JARDIM SAO LOURENCO;12908;460;11;40337604;40345016;E903851A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5439987182617;-22,9358997344971;9 HORAS
2014;909359;1;1;ESTADUAL - SE;2;20403;20403;26;BRAGANCA PAULISTA;BRAGANCA PAULISTA;77;BRAGANCA PAULISTA;225;BRAGANCA PAULISTA;8;EE;77186;35909359;909359;MARIA JOSE MORAES SALLES PROFESSORA;CORONEL JACINTO OSORIO;SN;PRACA;MATADOURO;12910;330;11;40352623;40353500;E909359A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5362892150879;-22,9412307739258;9 HORAS
