ANO_ADESAO;COD_ESC;CODSIT;DEPADM;NOMEDEP;CODREG;CHAVE;CDREDE;COD_DIR;DE;DRE;CODDIST;DISTR;CODMUN;MUN;TIPOESC;DESCRICAO_TIPO_ESCOLA;COD_UNID_ADM;CODESCMEC;CODESC;NOMESC;ENDESC;NUMESC;COMPLEND;BAIESC;CODCEP;COMPCEP;DDD;FONE1;FONE2;EMAIL;ZONA;DESCRICAO_ZONA;DS_LONGITUDE;DS_LATITUDE;CARGA_HORARIA
2023;4236;1;1;ESTADUAL - SE;1;10312;10312;2;CENTRO OESTE;CENTRO OESTE;1261;VILA SONIA;100;SAO PAULO;8;EE;40167;35004236;4236;PEDRO FONSECA PROFESSOR;RUBENS GRISOLIA;65;RUA;JARDIM MONTE KEMEL;5634;150;11;37427486;37738372;E004236A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,74028015;-23,60284042;7 HORAS
2021;4248;1;1;ESTADUAL - SE;1;10312;10312;2;CENTRO OESTE;CENTRO OESTE;1261;VILA SONIA;100;SAO PAULO;8;EE;40144;35004248;4248;THOMAZIA MONTORO;DOUTOR ADOLFO MELO JUNIOR;156;RUA;FERREIRA;5522;30;11;37427223;37735689;E004248A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,73714828;-23,59276962;9 HORAS
2022;4467;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1181;CAMBUCI;100;SAO PAULO;8;EE;40181;35004467;4467;GOMES CARDIM PROFESSOR;LACERDA FRANCO;1641;AVENIDA;CAMBUCI;1536;1;11;50822217;55730754;E004467A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62495041;-23,57707977;9 HORAS
2015;4455;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1181;CAMBUCI;100;SAO PAULO;8;EE;40193;35004455;4455;OSCAR THOMPSON;LINS DE VASCONCELOS;600;AVENIDA;CAMBUCI;1538;0;11;33994142;NULL;E004455A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62184906;-23,56839943;9 HORAS
2023;4789;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1194;CURSINO;100;SAO PAULO;8;EE;40200;35004789;4789;ANTONIO CASTELAR DE FRANCESCHI;DOM PERO SARDINHA;115;RUA;VILA GUMERCINDO;4134;50;11;50614944;50682665;E004789A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62388992;-23,60619926;9 HORAS
2020;38179;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1194;CURSINO;100;SAO PAULO;8;EE;46739;35038179;38179;CARLOS PASQUALE PROFESSOR;LAGES MARQUES;219;RUA;VILA MORAES;4162;0;11;50735360;NULL;E038179A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61669922;-23,62829971;9 HORAS
2014;4873;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1194;CURSINO;100;SAO PAULO;8;EE;40225;35004873;4873;ISABEL PRINCESA;IBIRAREMA;341;RUA;BOSQUE DA SAUDE;4136;0;11;22759031;NULL;E004873A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62742996;-23,60963058;9 HORAS
2018;4820;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1194;CURSINO;100;SAO PAULO;8;EE;40212;35004820;4820;JOSE VICENTE DE AZEVEDO CONDE;GUARAREMA;365;RUA;BOSQUE DA SAUDE;4136;30;11;25785610;55942168;E004820A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62612152;-23,60931969;9 HORAS
2022;4741;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1194;CURSINO;100;SAO PAULO;8;EE;40214;35004741;4741;JULIO RIBEIRO;DOUTOR NESTOR ALBERTO DE MACEDO;117;RUA;VILA MORAES;4154;20;11;50580009;NULL;E004741A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61959839;-23,62607956;9 HORAS
2015;4819;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1194;CURSINO;100;SAO PAULO;8;EE;40229;35004819;4819;RAUL HUMAITA VILLA NOVA CORONEL;MAESTRO JOAO BATISTA JULIAO;SN;RUA;VILA FIRMIANO PINTO;4124;90;11;50613389;50618156;E004819A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62146759;-23,59797096;9 HORAS
2022;4315;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1201;IPIRANGA;100;SAO PAULO;8;EE;40185;35004315;4315;JULIO DE MESQUITA FILHO;AGOSTINHO GOMES;601;RUA;IPIRANGA;4206;0;11;22732521;22743677;E004315A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60517883;-23,57527924;9 HORAS
2023;4406;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1201;IPIRANGA;100;SAO PAULO;8;EE;40188;35004406;4406;MILDRE ALVARES BIAGGI PROFESSORA;MONTALVERNE;91;RUA;VILA SAO JOSE IPIRANGA;4265;60;11;22156422;22740077;E004406A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61317062;-23,59329033;9 HORAS
2023;4297;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1201;IPIRANGA;100;SAO PAULO;8;EE;40189;35004297;4297;MURTINHO NOBRE DOUTOR;OUVIDOR PORTUGAL;789;RUA;VILA MONUMENTO;1551;0;11;22726914;NULL;E004297A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61228943;-23,57368088;9 HORAS
2016;4443;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1201;IPIRANGA;100;SAO PAULO;8;EE;40192;35004443;4443;ODON CAVALCANTI PROFESSOR;BAMBORE;546;RUA;VILA NAIR;4278;60;11;50615247;50682822;E004443A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60821152;-23,60265923;9 HORAS
2014;4510;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1201;IPIRANGA;100;SAO PAULO;8;EE;40195;35004510;4510;TEOTONIO ALVES PEREIRA;ARCIPRESTE EZEQUIAS;734;RUA;VILA SAO JOSE IPIRANGA;4271;60;11;50630004;50682915;E004510A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61906052;-23,59119034;9 HORAS
2023;1512;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1220;MOOCA;100;SAO PAULO;8;EE;39885;35001512;1512;ARMANDO ARAUJO;JUVENAL PARADA;264;RUA;MOOCA;3167;60;11;26054820;26055208;E001512A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,59716034;-23,5566597;9 HORAS
2014;1661;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1220;MOOCA;100;SAO PAULO;8;EE;39895;35001661;1661;MMDC;CUIABA;667;RUA;ALTO DA MOOCA;3183;1;11;26010499;26013986;E001661A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5904007;-23,56049919;9 HORAS
2023;1545;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1220;MOOCA;100;SAO PAULO;8;EE;39898;35001545;1545;PANDIA CALOGERAS;PAES DE BARROS;1025;AVENIDA;MOOCA;3115;20;11;26052759;26054938;E001545A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5961113;-23,56455994;9 HORAS
2022;37618;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1235;SACOMA;100;SAO PAULO;8;EE;46736;35037618;37618;ALVARO DE SOUZA LIMA DOUTOR;MEMORIAL DE AIRES;478;RUA;JARDIM SAO SAVERIO;4194;280;11;23313867;23314150;E037618A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61228943;-23,65307999;9 HORAS
2021;4480;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1235;SACOMA;100;SAO PAULO;8;EE;40178;35004480;4480;EURYDICE ZERBINI PROFESSORA;EPIACABA;547;RUA;PARQUE FONGARO;4257;145;11;29462427;29466087;E004480A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,58890915;-23,63433075;9 HORAS
2023;4492;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1235;SACOMA;100;SAO PAULO;8;EE;40182;35004492;4492;GUALTER DA SILVA PROFESSOR;ANATOLE FRANCE;76;RUA;VILA MOINHO VELHO;4283;50;11;22157433;NULL;E004492A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60324097;-23,60630035;9 HORAS
2023;911033;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1235;SACOMA;100;SAO PAULO;8;EE;79170;35911033;911033;HENRIQUE DE SOUZA FILHO HENFIL;GASTAO FORMENTI;70;RUA;VILA SANTA TERESA ZONA SUL;4187;170;11;23317188;NULL;E911033A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,59381866;-23,64752007;9 HORAS
2022;4509;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1235;SACOMA;100;SAO PAULO;8;EE;40187;35004509;4509;MARIA ODILA GUIMARAES BUENO PROFESSORA;AMERICO SAMARONE;350;RUA;VILA MOINHO VELHO;4284;0;11;22155339;22748144;E004509A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60198975;-23,60623932;9 HORAS
2023;4522;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1235;SACOMA;100;SAO PAULO;8;EE;40227;35004522;4522;RAUL CARDOSO DE ALMEIDA PROFESSOR;NOSSA SENHORA DAS MERCES;1000;RUA;VILA DAS MERCES;4165;11;11;29463494;NULL;E004522A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60655975;-23,62631989;7 HORAS
2015;3748;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1257;VILA MARIANA;100;SAO PAULO;8;EE;40126;35003748;3748;ARCY MAJOR;JOSE DE QUEIROS ARANHA DOUTOR;451;RUA;VILA MARIANA;4106;62;11;50822292;55497128;E003748A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,63562012;-23,57869911;9 HORAS
2020;4790;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1257;VILA MARIANA;100;SAO PAULO;8;EE;40202;35004790;4790;BRASILIO MACHADO;AFONSO CELSO;311;RUA;VILA MARIANA;4119;1;11;50829956;50847539;E004790A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,63510895;-23,59421921;9 HORAS
2022;3815;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1257;VILA MARIANA;100;SAO PAULO;8;EE;40127;35003815;3815;FLORIANO MARECHAL;DONA JULIA;37;RUA;VILA MARIANA;4117;20;11;55792670;NULL;E003815A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,63502121;-23,58810997;9 HORAS
2015;4893;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1257;VILA MARIANA;100;SAO PAULO;8;EE;40216;35004893;4893;LASAR SEGALL;DOUTOR THIRSO MARTINS;211;RUA;VILA MARIANA;4120;50;11;50824873;55494833;E004893A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,63441849;-23,59572029;9 HORAS
2022;4856;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1257;VILA MARIANA;100;SAO PAULO;8;EE;40223;35004856;4856;PEDRO VOSS PROFESSOR;JOSE DE MAGALHAES;477;RUA;VILA CLEMENTINO;4026;90;11;55730187;NULL;E004856A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,64931107;-23,59830093;9 HORAS
2018;1855;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1260;VILA PRUDENTE;100;SAO PAULO;8;EE;39907;35001855;1855;AMERICO DE MOURA PROFESSOR;MENDONCA CORTE REAL;SN;RUA;JARDIM AVELINO;3227;110;11;23456633;NULL;E001855A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57381821;-23,58337975;9 HORAS
2022;1764;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1260;VILA PRUDENTE;100;SAO PAULO;8;EE;39909;35001764;1764;ANNITA ATALLA PROFESSORA;LOURENCO CAETANO DA SILVA;18;RUA;JARDIM AVELINO;3227;20;11;23456573;NULL;E001764A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57062912;-23,58786011;9 HORAS
2014;1797;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1260;VILA PRUDENTE;100;SAO PAULO;8;EE;39911;35001797;1797;BRISABELLA ALMEIDA NOBRE PROFESSORA;SANTA GENOVEVA;47;RUA;VILA CALIFORNIA;3213;50;11;29172619;NULL;E001797A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56074905;-23,60597992;9 HORAS
2022;1879;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1260;VILA PRUDENTE;100;SAO PAULO;8;EE;39915;35001879;1879;JOAO FIRMINO DE CAMPOS;VISCONDE DE ALCANTARA;350;RUA;VILA ALPINA;3205;60;11;29127911;29171999;E001879A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56837082;-23,6031208;9 HORAS
2020;1685;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1260;VILA PRUDENTE;100;SAO PAULO;8;EE;39926;35001685;1685;MARIO CASASSANTA PROFESSOR;PARAMU;693;RUA;VILA ALPINA;3147;100;11;23415662;29128354;E001685A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,565979;-23,59429932;9 HORAS
2014;1788;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1260;VILA PRUDENTE;100;SAO PAULO;8;EE;39929;35001788;1788;OLGA BENATTI PROFESSORA;IBITIRAMA;1412;RUA;VILA BELA;3134;1;11;23416656;23417170;E001788A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57995987;-23,59184074;9 HORAS
2022;36985;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1260;VILA PRUDENTE;100;SAO PAULO;8;EE;46731;35036985;36985;OSWALDO GUERNER GONZALEZ PROFESSOR;CARUSO;314;RUA;VILA ALPINA;3211;60;11;29127916;29172622;E036985A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,55424118;-23,60191917;9 HORAS
2015;1892;1;1;ESTADUAL - SE;1;10316;10316;3;CENTRO SUL;CENTRO SUL;1260;VILA PRUDENTE;100;SAO PAULO;8;EE;39930;35001892;1892;REPUBLICA DO PARAGUAY;CARLOS MULLER;21;RUA;VILA SAO MAURICIO;3132;60;11;22729957;22737722;E001892A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,58378983;-23,58090973;9 HORAS
2022;41185;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;56647;35041185;41185;ANA MARIA POPPOVIC;SERRA DA MANTIQUEIRA;560;ANTIGO JARDIM REID;CAMPANARIO;9930;590;11;40917631;40921203;E041185A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62442017;-23,6726799;9 HORAS
2020;923163;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;22428;35923163;923163;ANECONDES ALVES FERREIRA;ELDORADO;252;ANTIGO JARDIM RUYCE;CASA GRANDE;9961;470;11;40513705;40542333;E923163A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60480118;-23,70919991;9 HORAS
2022;7390;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;40984;35007390;7390;ANTONIETA BORGES ALVES PROFESSORA;DOM PEDRO I;365;AVENIDA;CONCEICAO;9991;0;11;40542321;40566382;E007390A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61719894;-23,69669914;7 HORAS
2022;906612;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;71125;35906612;906612;ATAEL FERNANDO COSTA REVERENDO;DOS PESSEGUEIROS;768;ANTIGO JARDIM ABC;TABOAO;9940;580;11;40710677;40753003;E906612A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60139847;-23,66939926;9 HORAS
2022;906645;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;71128;35906645;906645;CLAUDIO ABRAMO;BAEPENDY;285;ANTIGO JARDIM MARIA TEREZA;CAMPANARIO;9931;90;11;40918918;40919871;E906645A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62440109;-23,66860008;9 HORAS
2021;910247;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;77190;35910247;910247;ERASMO BATISTA SILVA DE ALMEIDA;JOSE CLEMENTE PEREIRA;21;ANTIGO JARDIM MAMBAE;CASA GRANDE;9961;50;11;40665629;40666626;E910247A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5943985;-23,69639969;9 HORAS
2021;7500;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;40985;35007500;7500;FABIO EDUARDO RAMOS ESQUIVEL;ORENSE;790;ANTIGO JARDIM MARIA LEONOR;CENTRO;9920;650;11;40542311;40565112;E007500A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62170029;-23,67989922;7 HORAS
2020;901970;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;64061;35901970;901970;GREGORIO BEZERRA DEPUTADO;AFRANIO PEIXOTO;281;ANTIGO VILA PAULINA;ELDORADO;9971;360;11;40594900;40594957;E901970A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61940002;-23,73023987;7 HORAS
2022;7419;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;40993;35007419;7419;JARDIM ANA SOFIA;HUMBERTO MAROELLI DE MENDONCA;95;ANTIGO JARDIM ANA SOFIA;VILA NOGUEIRA;9951;120;11;40716020;NULL;E007419A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60139847;-23,68989944;9 HORAS
2022;39500;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;46314;35039500;39500;LIVIO MARCOS GUERCIA PROFESSOR;BAEPENDY;779;ANTIGO JARDIM MARIA TEREZA;CAMPANARIO;9931;90;11;40917536;40919839;E039500A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62680054;-23,66880035;9 HORAS
2020;7444;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;40988;35007444;7444;MARIA CAROLINA CASINI CARDIM PROFESSORA;PURUS;643;ANTIGO JARDIM DAS PAINEIRAS;TABOAO;9932;240;11;40916165;40922983;E007444A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61940002;-23,6651001;9 HORAS
2021;7341;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;40982;35007341;7341;NICEIA ALBARELLO FERRARI PROFESSORA;SAO JOAO;200;ANTIGO JARDIM REMANSO;CENTRO;9910;580;11;40542326;40562059;E007341A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,63180161;-23,68610001;7 HORAS
2022;904673;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;69733;35904673;904673;ORIGENES LESSA;PADRE ANTONIO TOMAZ;85;ANTIGO JARDIM SANTA ELIZABETH;VILA NOGUEIRA;9960;50;11;40663435;40666002;E904673A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,59109879;-23,69239998;7 HORAS
2020;41178;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;56644;35041178;41178;OSWALDO LACERDA GOMES CARDIM PROFESSOR;DAS AMEIXEIRAS;690;ANTIGO JARDIM ABC;TABOAO;9940;400;11;40718900;40751879;E041178A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60219955;-23,66550064;9 HORAS
2021;910223;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;77188;35910223;910223;RIOLANDO CANNO PROFESSOR;TAPUIAS;509;RUA;CONCEICAO;9990;280;11;40542302;40567092;E910223A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,61642838;-23,69631958;7 HORAS
2022;7493;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;40986;35007493;7493;SYLVIA RAMOS ESQUIVEL;SAFIRA;33;ANTIGO JARDIM DONINI;CENTRO;9920;460;11;40441162;40542313;E007493A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,62519836;-23,68350029;9 HORAS
2023;39524;1;1;ESTADUAL - SE;1;10601;10601;34;DIADEMA;DIADEMA;138;DIADEMA;286;DIADEMA;8;EE;46319;35039524;39524;TRISTAO DE ATHAYDE;VICENTE ADAMO ZARA;67;ANTIGO JARDIM ROSINHA;CENTRO;9910;350;11;40555781;40566645;E039524A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,63000107;-23,69000053;9 HORAS
2022;26918;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;153;ESTRELA D'OESTE;301;ESTRELA D'OESTE;8;EE;44075;35026918;26918;SILVIO MIOTTO;SAO PAULO;1163;RUA;CENTRO;15650;0;17;38331275;38331963;E026918A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,39614105;-20,28822327;7 HORAS
2021;26852;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;694;BRASITANIA;304;FERNANDOPOLIS;8;EE;43932;35026852;26852;MARIA CONCEICAO APARECIDA BASSO PROFA;DAS AMERICAS;729;;DISTRITO DE BRASITANIA;15614;8;17;34891115;34891195;E026852A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,31978226;-20,13751793;9 HORAS
2013;26897;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;43934;35026897;26897;AFONSO CAFARO;AMERICO MESSIAS DOS SANTOS;650;AVENIDA;VILA ESPLANADA;15601;30;17;34421506;34427871;E026897A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,24964523;-20,29331589;9 HORAS
2022;26876;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;43931;35026876;26876;ANTONIO TANURI PROFESSOR;TIRADENTES;522;RUA;JARDIM DO TREVO;15610;62;17;34422166;34422279;E026876A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,25468826;-20,26770973;7 HORAS
2022;43023;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;57378;35043023;43023;ARMELINDO FERRARI;AV MININEL;447;AVENIDA;COESTER;15603;48;17;34421798;34425649;E043023A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,23459625;-20,28364372;9 HORAS
2022;26839;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;43935;35026839;26839;CARLOS BAROZZI;CARLOS BAROZI;607;AVENIDA;BRASILANDIA;15606;178;17;34421473;34423777;E026839A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,23012924;-20,27646065;9 HORAS
2022;47570;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;60911;35047570;47570;FERNANDO BARBOSA LIMA;DOS BICUDOS;420;RUA;JARDIM ARAGUAIA;15608;28;17;34421998;34424416;E047570A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,24444962;-20,26880074;7 HORAS
2022;26797;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;43936;35026797;26797;JOAQUIM ANTONIO PEREIRA;AV DOS ARNALDOS;1342;RUA;CENTRO;15600;28;17;34422719;34426288;E026797A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,25263977;-20,28334999;9 HORAS
2019;908137;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;73462;35908137;908137;JOSE BELUCIO;BENEDITA DA CRUZ;777;;ALBINO MININELLI;15604;154;17;34425133;34425915;E908137A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,24060059;-20,3057003;9 HORAS
2022;26980;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;43939;35026980;26980;LIBERO DE ALMEIDA SILVARES;AMAPA;879;RUA;JARDIM AMERICA;15607;22;17;34422710;34426347;E026980A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,24681091;-20,27874947;9 HORAS
2021;26979;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;156;FERNANDOPOLIS;304;FERNANDOPOLIS;8;EE;43933;35026979;26979;SATURNINO LEON ARROYO;BAHIA;265;RUA;JARDIM BELA VISTA;15612;12;17;34422310;34631912;E026979A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,25592041;-20,28092003;7 HORAS
2020;30661;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;169;GENERAL SALGADO;317;GENERAL SALGADO;8;EE;44413;35030661;30661;TONICO BARAO;DOMENICO RAO;1521;RUA;VILA MARIA;15300;0;17;38321202;38322084;E030661A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,36423492;-20,64385605;9 HORAS
2021;30776;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;967;PRUDENCIO E MORAES;317;GENERAL SALGADO;8;EE;44416;35030776;30776;SILVERIO DA CUNHA LACERDA;BENEDITO DA CUNHA LACERDA;1;DISTRITO DE PRUD DE MORAES;CENTRO;15307;0;17;34419106;34419158;E030776A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,49375916;-20,53252983;9 HORAS
2020;26864;1;1;ESTADUAL - SE;2;20702;20702;35;FERNANDOPOLIS;FERNANDOPOLIS;180;GUARANI D'OESTE;328;GUARANI D'OESTE;8;EE;44080;35026864;26864;MARILENE DE LURDES LISBOA SINGH PROFESSORA;ANTONIO VICENTE DE MELO;863;RUA;CENTRO;15680;0;17;38341173;38341211;E026864A@EDUCACAO.SP.GOV.BR;1;URBANA;-50,34329224;-20,076437;9 HORAS
